ID_member,RAJ2000,DEJ2000,member_GDR2,member_DANCe,member_DANCe_Central,new_member,Full_region,Middle_region,Core_region,WD,EPIC,CWW,Comments,probability_DANCe_Central,ID_DANCe,e_Y,Y,g_sdss,i_sdss,e_r_sdss,e_Ks,H,e_i_sdss,z_sdss,e_z_sdss,Ks,e_g_sdss,u_sdss,e_H,e_u_sdss,e_RAJ2000,e_DEJ2000,e_J,r_sdss,J,probability_DANCe,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra_error,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,duplicated_source,phot_g_mean_mag,phot_g_mean_mag_error,phot_bp_mean_mag,phot_bp_mean_mag_error,phot_rp_mean_mag,phot_rp_mean_mag_error,radial_velocity,radial_velocity_error,astrometric_excess_noise,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,phot_variable_flag,ra_epoch2000,ra_epoch2000_error,dec_epoch2000,dec_epoch2000_error,a_g_val,ID_GDR2,probability_GDR2,pmra,pmdec
111,288.218618236,-16.2430986699,true,false,true,false,true,true,true,true,,,,1.4672254572028E-295,739738,0.05,19.850000381469727,19.017000198364258,19.459999084472656,0.05,99.0,99.0,0.05,19.673999786376953,0.05,99.0,0.05,19.208999633789062,99.0,0.11699999868869781,9.808199882507324,8.085599899291992,99.0,19.23200035095215,99.0,1.46429841226724E-295,4088108859141437056,288.21861212648,0.3332,-16.24321541931,0.2825,3.2145,0.3241,0.632,0.521,-0.3367,-0.1032,0.3074,0,18.9829,0.0046,18.8886,0.0464,18.9522,0.055,,,0.0,237.874,23.421,19.725,NOT_AVAILABLE,288.218618236,9.8082,-16.2430986699,8.0856,,4923955,0.999984011634162,-1.3619999885559082,-27.115999221801758
110,288.610497152,-16.1094780121,true,false,true,false,true,true,true,false,219684426,38,,0.749695923016427,7233088,99.0,99.0,99.0,99.0,99.0,0.05299999937415123,9.056,99.0,10.270000457763672,0.05000000074505806,8.918999671936035,99.0,12.053999900817871,0.055461697,0.10000000149011612,1.3939000368118286,1.1385999917984009,0.054999999701976776,99.0,9.331999778747559,0.502615253322234,4088071230929226496,288.61049447684,0.05,-16.10959291436,0.0381,3.3224,0.0542,0.09,0.073,-0.3159,0.1841,-0.0779,0,10.3049,5.0E-4,10.6448,0.0013,9.8265,7.0E-4,40.78,0.81,0.0,2228.05,836.751,1529.805,NOT_AVAILABLE,288.610497152,1.3939,-16.1094780121,1.1386,,4889486,0.999868812678767,-0.597000002861023,-26.687000274658203
109,289.122511366,-16.4966851352,true,false,true,false,true,true,true,false,219539914,,low S/N,0.977436285846544,1104504,99.0,99.0,11.520999908447266,11.11299991607666,0.05000000074505806,0.054999999701976776,10.063,0.05000000074505806,11.204999923706055,0.05000000074505806,9.991000175476074,0.05000000074505806,12.769000053405762,0.0559017,0.10100000351667404,1.4778000116348267,1.1618000268936157,0.05400000140070915,11.213000297546387,10.229999542236328,0.139124261812123,4087855146846199040,289.12250433821,0.0515,-16.49680466966,0.0397,3.1574,0.0535,0.095,0.075,-0.1484,0.0117,0.0107,0,11.1795,9.0E-4,11.4698,0.0018,10.7428,9.0E-4,49.03,4.94,0.0,1264.37,595.807,1213.147,NOT_AVAILABLE,289.122511366,1.4778,-16.4966851352,1.1618,0.223,4690879,0.983080401329456,-1.565000057220459,-27.76300048828125
108,288.829048618,-16.6567941101,true,false,true,false,true,true,true,false,219476447,81,,0.935467914971901,3515325,0.050999999046325684,11.843999862670898,12.42199993133545,11.699999809265137,0.05,0.05,10.225,0.05,11.788999557495117,0.05,10.446999549865723,0.05,14.211000442504883,0.056356013,0.1,1.4006999731063843,1.136199951171875,0.0560000017285347,11.973999977111816,10.439000129699707,0.510892495963071,4087847067995609728,288.82903888419,0.0392,-16.6569038343,0.0395,3.2161,0.0509,0.09,0.073,0.1813,-0.1991,-0.1479,0,11.4323,4.0E-4,11.7536,0.0022,10.9616,9.0E-4,41.59,1.33,0.0,3083.665,483.949,1188.602,NOT_AVAILABLE,288.829048618,1.4007,-16.6567941101,1.1362,0.359,4684746,0.986649359450012,-2.1659998893737793,-25.483999252319336
107,288.743339121,-16.8358369847,true,false,true,false,true,true,true,false,219403055,61,,0.999162101840105,2102375,99.0,99.0,11.102999687194824,10.717000007629395,0.05000000074505806,0.05299999937415123,9.663,0.05000000074505806,10.847999572753906,0.05000000074505806,9.605999946594238,0.05000000074505806,13.482000350952148,0.054626,0.1,1.1857000589370728,1.1610000133514404,0.054999999701976776,11.128999710083008,9.927000045776367,0.0675720805226006,4087819550156339712,288.74333445419,0.0384,-16.83595131538,0.0412,3.2337,0.0468,0.076,0.075,-0.3082,0.1552,0.3893,0,10.866,4.0E-4,11.1776,0.0011,10.4148,8.0E-4,42.72,0.6,0.0,3065.441,981.187,1337.794,NOT_AVAILABLE,288.743339121,1.1857,-16.8358369847,1.161,1.0087,4663600,0.999748320375354,-1.0369999408721924,-26.554000854492188
106,288.450746175,-16.8350528363,true,false,true,false,true,true,true,false,219403368,14,Eclipsing Binary?,0.797572967440362,8133267,99.0,99.0,99.0,99.0,99.0,0.054999999701976776,7.171,99.0,99.0,99.0,7.071000099182129,99.0,11.559000015258789,0.05503635,0.10100000351667404,1.3308000564575195,1.121000051498413,0.05400000140070915,99.0,7.63100004196167,0.56171385325146,4087816973176237696,288.45074260802,0.0431,-16.83516725625,0.0397,3.2311,0.0531,0.086,0.072,-0.5295,0.1565,0.2641,0,9.0487,7.0E-4,9.5554,0.0023,8.4256,0.0028,41.98,0.23,0.0,1499.096,480.905,387.298,NOT_AVAILABLE,288.450746175,1.3308,-16.8350528363,1.121,,4661522,0.999971781491216,-0.7929999828338623,-26.575000762939453
105,288.89075029,-16.8803353816,true,false,true,false,true,true,true,true,,,,2.77182285991644E-295,1370864,0.05,19.895999908447266,18.819000244140625,19.395000457763672,0.05,99.0,99.0,0.05,19.652999877929688,0.05,99.0,0.05,19.04599952697754,99.0,0.1,10.081100463867188,9.425299644470215,0.10000000149011612,19.101999282836914,19.090999603271484,3.49308265011414E-295,4087806832745520128,288.89074370896,0.38,-16.88044646679,0.4083,3.3167,0.3781,0.65,0.608,-0.31,0.1017,0.453,0,18.8361,0.0043,18.7954,0.0187,18.9624,0.0661,,,0.0,254.63,58.044,16.436,NOT_AVAILABLE,288.89075029,10.0811,-16.8803353816,9.4253,,4653068,0.999925300089991,-1.4630000591278076,-25.799999237060547
104,289.264295056,-17.0538226045,true,false,true,false,true,true,true,false,219310397,6,,0.746706435924996,8132817,99.0,99.0,99.0,99.0,99.0,0.05400000140070915,5.926,99.0,99.0,99.0,5.7179999351501465,99.0,99.0,0.06403124,99.0,1.6712000370025635,1.4474999904632568,0.05400000140070915,99.0,6.425000190734863,0.447461998885178,4087762027643173248,289.26428891036,0.0628,-17.05393680026,0.0596,3.2907,0.0677,0.108,0.093,-0.3337,-0.0057,0.3284,0,8.0279,4.0E-4,8.6199,0.0014,7.3374,0.0026,41.77,0.19,0.0,3049.766,753.523,422.38,NOT_AVAILABLE,289.264295056,1.6712,-17.0538226045,1.4475,0.097,4620327,0.999988671167318,-1.3650000095367432,-26.523000717163086
103,289.18732572,-17.2854070199,true,false,true,false,true,true,true,false,219208969,44,,0.971138285270477,6885263,99.0,99.0,99.0,10.61400032043457,0.05000000074505806,0.054999999701976776,9.494,0.05000000074505806,10.638999938964844,0.05000000074505806,9.42199993133545,99.0,14.192999839782715,0.0559017,0.10599999874830246,1.3804999589920044,1.2026000022888184,0.0560000017285347,10.630999565124512,9.73900032043457,0.684895119865814,4087732516937081088,289.18731733159,0.0456,-17.28552388947,0.0431,3.3374,0.0532,0.089,0.078,-0.5032,0.0546,0.441,0,10.6879,4.0E-4,10.9984,0.0019,10.2393,0.0011,43.13,0.71,0.0,2498.531,579.14,998.422,NOT_AVAILABLE,289.18732572,1.3805,-17.2854070199,1.2026,1.244,4598313,0.997156461599535,-1.8600000143051147,-27.143999099731445
102,288.22001173,-17.0294971935,true,false,true,false,true,true,true,false,219320914,,,0.813436290190184,1723341,0.05000000074505806,13.116000175476074,14.29800033569336,99.0,0.05400000140070915,0.054999999701976776,11.602,99.0,13.217000007629395,0.05000000074505806,11.498000144958496,0.05000000074505806,16.409000396728516,0.055461697,0.1,0.722000002861023,0.6345000267028809,0.054999999701976776,13.553999900817871,12.067000389099121,0.666507005965374,4087719632040698240,288.22000877966,0.0244,-17.02961110041,0.0216,3.2894,0.0256,0.047,0.041,-0.2867,0.0566,0.2524,0,13.5754,4.0E-4,14.1211,0.0024,12.8984,0.0015,,,0.0,2484.0,454.07,745.215,NOT_AVAILABLE,288.22001173,0.722,-17.0294971935,0.6345,,4588731,0.996814293407718,-0.6549999713897705,-26.45599937438965
101,288.39705717,-14.9822918573,true,true,true,false,true,true,true,false,220022036,,,0.993977856503232,1730580,0.05,12.380000114440918,13.302000045776367,12.515999794006348,0.05000000074505806,0.05,11.074,0.05000000074505806,12.484999656677246,0.05000000074505806,11.147000312805176,0.05000000074505806,14.868000030517578,0.055461697,0.10400000214576721,2.250200033187866,1.5892000198364258,0.054999999701976776,12.739999771118164,11.404000282287598,0.957272278521144,4185077881988637056,288.3970544613,0.0493,-14.98241198999,0.0424,3.3135,0.0644,0.145,0.102,0.463,-0.5262,-0.5866,0,12.7044,3.0E-4,13.1567,0.0023,12.1068,0.0011,41.63,3.41,0.0,3795.682,462.81,1031.964,NOT_AVAILABLE,288.39705717,2.2502,-14.9822918573,1.5892,0.358,11383445,0.962257120796916,-0.6079999804496765,-27.902000427246094
100,288.543699335,-15.2968421984,true,true,true,false,true,true,true,false,219943462,,,0.996799525255465,547900,0.05,15.031999588012695,17.854000091552734,15.692999839782715,0.05,0.05,13.148,0.05,15.27400016784668,0.05,12.859999656677246,0.05,99.0,0.0750733,99.0,1.8681999444961548,1.6991000175476074,0.0689999982714653,16.624000549316406,13.786999702453613,0.989157618823037,4185009643545958272,288.54369505482,0.0565,-15.29695319887,0.0513,2.9812,0.0608,0.12,0.11,-0.0674,0.0975,0.2536,0,16.2472,0.001,17.3595,0.0224,15.2066,0.0033,,,0.116,1110.473,48.567,330.879,NOT_AVAILABLE,288.543699335,1.8682,-15.2968421984,1.6991,0.3877,11320876,0.927814929696596,-0.9589999914169312,-25.7810001373291
99,288.461358129,-15.3715572941,true,true,true,false,true,true,true,false,219922905,,,0.999223377564209,544460,0.05,13.729000091552734,15.541999816894531,14.182000160217285,0.05,0.054999999701976776,12.041,0.05,13.927000045776367,0.05,11.949000358581543,0.05,17.711999893188477,0.055461697,0.1,0.7958999872207642,0.7836999893188477,0.054999999701976776,14.505000114440918,12.652999877929688,0.977304268696984,4184985454289203328,288.46135437086,0.0248,-15.37167407435,0.0233,3.1659,0.0275,0.051,0.051,-0.2042,0.165,0.4122,0,14.5032,5.0E-4,15.2196,0.0034,13.6905,0.0021,,,0.0,2404.187,317.407,521.225,NOT_AVAILABLE,288.461358129,0.7959,-15.3715572941,0.7837,0.556,11298616,0.977234251892709,-0.8420000076293945,-27.12299919128418
98,288.577309916,-15.3760271445,true,true,true,false,true,true,true,false,219921653,,,0.90169656987704,1732337,0.05,12.60200023651123,13.515000343322754,12.859999656677246,0.05000000074505806,0.05,11.283,0.05000000074505806,12.708000183105469,0.05000000074505806,11.26099967956543,0.05,14.911999702453613,0.054230988,0.1,0.8855999708175659,0.7989000082015991,0.05,13.097999572753906,11.812000274658203,0.852736918497113,4184981983955510784,288.57730776381,0.0298,-15.3761361927,0.0294,3.0296,0.0349,0.057,0.052,-0.2317,0.0676,0.2229,0,12.9308,4.0E-4,13.3731,0.0012,12.3448,0.0012,41.93,1.86,0.0,2700.473,874.546,891.324,NOT_AVAILABLE,288.577309916,0.8856,-15.3760271445,0.7989,0.198,11295503,0.94509875811334,-0.4819999933242798,-25.32699966430664
97,288.504235645,-15.4846174968,true,true,true,false,true,true,true,false,219890186,,,0.997270820563679,585924,0.05,15.196000099182129,18.17799949645996,15.897000312805176,0.05,0.05,13.305,0.05,15.442000389099121,0.05,13.060999870300293,0.05,21.166000366210938,0.056356013,0.11900000274181366,1.9023000001907349,1.7762000560760498,0.05,16.85300064086914,13.970999717712402,0.988845629769347,4184979406975094144,288.50423283644,0.0629,-15.48473351632,0.0674,3.2058,0.0808,0.123,0.115,-0.3494,0.1876,0.3525,0,16.5017,0.0012,17.6669,0.0164,15.4264,0.0039,,,0.092,896.771,66.35,275.548,NOT_AVAILABLE,288.504235645,1.9023,-15.4846174968,1.7762,0.412,11293184,0.995496070683877,-0.6290000081062317,-26.945999145507812
96,289.479391896,-15.0439818615,true,true,true,false,true,true,true,false,220007832,,,0.996368588256073,987970,0.05,14.883000373840332,17.672000885009766,15.5,0.05000000074505806,0.05,12.931,0.05,15.10200023651123,0.05000000074505806,12.753999710083008,0.05000000074505806,99.0,0.05682429,99.0,1.6260000467300415,1.412500023841858,0.05,16.360000610351562,13.611000061035156,0.989649680336041,4184353166381835136,289.47938652617,0.0562,-15.04409952231,0.0538,3.3614,0.0656,0.105,0.091,-0.3761,0.0493,0.3205,0,16.0586,0.001,17.1367,0.0096,15.0161,0.0013,,,0.21,1135.494,112.809,829.213,NOT_AVAILABLE,289.479391896,1.626,-15.0439818615,1.4125,0.1743,10920957,0.995480377741216,-1.2039999961853027,-27.327999114990234
95,289.510145247,-15.1810031056,true,true,true,false,true,true,true,false,219974119,,,0.97886767426633,224472,0.05,15.715999603271484,19.204999923706055,16.631999969482422,0.05,0.05,13.711,0.05,16.024999618530273,0.05000000074505806,13.458000183105469,0.050999999046325684,99.0,0.060464866,99.0,3.0297000408172607,2.7019999027252197,0.05,17.83099937438965,14.347000122070312,0.9364758429888,4184345950836631296,289.51014212738,0.1036,-15.18112273174,0.1006,3.4627,0.1219,0.195,0.174,-0.3553,0.0561,0.3764,0,17.2443,0.0013,18.6816,0.0259,16.0402,0.005,,,0.388,835.91,41.931,217.386,NOT_AVAILABLE,289.510145247,3.0297,-15.1810031056,2.702,,10915384,0.965303725409526,-0.6990000009536743,-27.784000396728516
94,289.604584431,-15.4669627449,true,true,true,false,true,true,true,false,219895402,,,0.955832907927338,1009332,0.05,15.494000434875488,18.718000411987305,16.295000076293945,0.05,0.05,13.532,0.05,15.782999992370605,0.05000000074505806,13.29800033569336,0.050999999046325684,99.0,0.054230988,99.0,2.4212000370025635,2.1445999145507812,0.05,17.351999282836914,14.225000381469727,0.867911492606176,4184286061811508864,289.60457893375,0.0802,-15.46708365512,0.08,3.5199,0.11,0.156,0.138,-0.4044,0.1974,0.2637,0,16.9054,0.0011,18.1961,0.0208,15.7653,0.0085,,,0.232,946.3,52.104,127.119,NOT_AVAILABLE,289.604584431,2.4212,-15.4669627449,2.1446,0.1192,10873529,0.966712192466668,-1.2309999465942383,-28.082000732421875
93,288.976450549,-15.2528172068,true,true,true,false,true,true,true,false,219955334,,,0.984543055251346,516523,0.05,15.409000396728516,18.400999069213867,16.191999435424805,0.05,0.05,13.494,0.05,15.677000045776367,0.05,13.199999809265137,0.05,99.0,0.054626,99.0,3.0346999168395996,2.2132999897003174,0.05,17.18899917602539,14.12600040435791,0.937585304412118,4184262594113102336,288.97644843015,0.122,-15.25293531658,0.0808,3.4744,0.1301,0.196,0.143,-0.2589,0.1007,-0.1423,0,16.8957,0.0022,17.9317,0.0169,15.697,0.0053,,,0.112,498.154,64.29,203.137,NOT_AVAILABLE,288.976450549,3.0347,-15.2528172068,2.2133,,10856629,0.953446411997335,-0.4749999940395355,-27.43199920654297
92,289.001110399,-15.2681017775,true,true,true,false,true,true,true,false,219951217,,,0.989586897099633,994343,0.05000000074505806,13.729999542236328,15.456000328063965,14.085000038146973,0.05,0.05,11.98,0.05,13.928000450134277,0.05,11.857999801635742,0.05,17.820999145507812,0.054626,0.13500000536441803,1.13510000705719,0.8375999927520752,0.05,14.586999893188477,12.593000411987305,0.779812978666694,4184259570456114432,289.00110224667,0.0385,-15.26821228939,0.0277,3.2102,0.037,0.073,0.054,-0.142,0.0022,-0.1445,0,14.4493,6.0E-4,15.1517,0.0028,13.6505,0.0019,,,0.0,1886.348,392.703,562.524,NOT_AVAILABLE,289.001110399,1.1351,-15.2681017775,0.8376,0.432,10854265,0.968308911957437,-1.8270000219345093,-25.66699981689453
91,289.128656399,-15.5601187468,true,true,true,false,true,true,true,false,219867488,,,0.998670382415374,846643,0.05000000074505806,13.505000114440918,15.012999534606934,13.788999557495117,0.05,0.05,11.914,0.05,13.708999633789062,0.05,11.77400016784668,0.05,17.326000213623047,0.057306197,0.1,2.7458999156951904,1.7541999816894531,0.05,14.190999984741211,12.418000221252441,0.986437951364156,4184234041170641664,289.12865289542,0.0426,-15.5602320453,0.0353,3.1672,0.066,0.177,0.113,0.7108,-0.6856,-0.7559,1,14.1213,7.0E-4,14.7477,0.0055,13.3767,0.002,,,0.0,1566.143,198.069,545.486,NOT_AVAILABLE,289.128656399,2.7459,-15.5601187468,1.7542,0.323,10834401,0.992292346136892,-0.7839999794960022,-26.31399917602539
90,288.815329381,-15.5752605533,true,true,true,false,true,true,true,false,219862841,,,0.9940912184041,588468,0.05,15.142999649047852,18.06100082397461,15.805999755859375,0.05,0.05,13.184,0.05,15.37600040435791,0.05,12.944999694824219,0.05,20.672000885009766,0.05936329,0.11999999731779099,1.895900011062622,1.6531000137329102,0.05,16.718000411987305,13.87600040435791,0.971608337188763,4184213390966718592,288.81532444757,0.0634,-15.57536978418,0.0578,3.0933,0.0694,0.122,0.107,-0.2353,-0.0026,0.2171,0,16.3968,0.001,17.5595,0.0082,15.3298,0.0033,,,0.158,1037.444,132.675,325.741,NOT_AVAILABLE,288.815329381,1.8959,-15.5752605533,1.6531,0.352,10816779,0.976636964277163,-1.1039999723434448,-25.3700008392334
89,288.788557843,-15.8733596317,true,true,true,false,true,true,true,false,219766926,74,,0.999505538460824,5734889,99.0,99.0,11.692000389099121,11.189000129699707,0.05000000074505806,0.05400000140070915,9.94,0.05000000074505806,11.220999717712402,0.05000000074505806,9.890999794006348,0.05000000074505806,13.121999740600586,0.0559017,0.1,1.0872999429702759,0.9731000065803528,0.0560000017285347,11.265000343322754,10.232000350952148,0.935486469398789,4184198788077655936,288.78855395813,0.0355,-15.87347694805,0.0357,3.2987,0.0444,0.07,0.063,-0.3878,0.1558,0.2468,0,11.2621,4.0E-4,11.5979,0.0012,10.7767,9.0E-4,41.02,1.57,0.0,2565.467,885.634,1150.07,NOT_AVAILABLE,288.788557843,1.0873,-15.8733596317,0.9731,0.564,10804660,0.999088208693594,-0.8679999709129333,-27.24799919128418
88,289.582452516,-15.6355198991,true,true,true,false,true,true,true,false,219844369,,,0.987681614940041,650163,0.05,15.180999755859375,18.549999237060547,16.009000778198242,0.05,0.05,13.203,0.05,15.446000099182129,0.05000000074505806,12.937000274658203,0.052000001072883606,99.0,0.056356013,99.0,2.5820000171661377,2.1180999279022217,0.05,17.145000457763672,13.859999656677246,0.967353075276763,4184176827898941312,289.58244874917,0.0879,-15.63563120201,0.0719,2.8824,0.0977,0.166,0.137,-0.33,0.0964,0.1601,0,16.6447,0.0014,18.0322,0.0216,15.4797,0.0028,,,0.262,780.523,50.237,392.021,NOT_AVAILABLE,289.582452516,2.582,-15.6355198991,2.1181,,10788533,0.932080373246381,-0.8420000076293945,-25.85099983215332
87,289.365253116,-15.8045733808,true,true,true,false,true,true,true,false,219789839,,,0.991267036351524,689012,0.05,15.524999618530273,18.750999450683594,16.315000534057617,0.05,0.05,13.549,0.05,15.793999671936035,0.05,13.270999908447266,0.05,21.608999252319336,0.07071068,0.12099999934434891,3.371799945831299,3.059499979019165,0.05,17.402999877929688,14.213000297546387,0.979202731142248,4184167928723405312,289.36525101747,0.1073,-15.80468731804,0.0989,3.1953,0.1018,0.217,0.197,-0.1207,-0.0182,0.1344,0,16.9101,0.0012,18.2507,0.0191,15.7851,0.0055,,,0.311,900.217,56.859,197.575,NOT_AVAILABLE,289.365253116,3.3718,-15.8045733808,3.0595,0.5547,10782610,0.99467023066493,-0.4690000116825104,-26.46299934387207
86,288.874245331,-15.8513294718,true,true,true,false,true,true,true,false,219774323,63,SB2?,0.998983841629894,5734895,99.0,99.0,11.621999740600586,11.07699966430664,0.05000000074505806,0.0560000017285347,9.923,0.05000000074505806,11.208000183105469,0.05000000074505806,9.843999862670898,0.05000000074505806,13.6899995803833,0.056356013,0.1,1.3411999940872192,1.057800054550171,0.0560000017285347,11.187999725341797,10.17300033569336,0.738742766825605,4184157659469838592,288.87424285593,0.0412,-15.85144553996,0.0407,3.1735,0.0625,0.086,0.068,-0.5799,0.281,0.0522,0,11.2044,4.0E-4,11.55,0.0013,10.7116,0.0017,40.5,1.4,0.0,2456.057,816.703,635.573,NOT_AVAILABLE,288.874245331,1.3412,-15.8513294718,1.0578,0.7878,10775101,0.998150912860143,-0.5529999732971191,-26.95800018310547
85,288.901113464,-15.9628038379,true,true,true,false,true,true,true,false,219736350,36,,0.989020259047512,1662823,99.0,99.0,99.0,9.979999542236328,0.05000000074505806,0.054999999701976776,8.781,0.05000000074505806,10.015000343322754,0.05000000074505806,8.755000114440918,99.0,13.107000350952148,0.059908263,0.1,1.2050000429153442,1.055899977684021,0.057999998331069946,10.071000099182129,9.067000389099121,0.947045280148537,4184147420267682944,288.9011097741,0.0426,-15.96292030536,0.0435,3.3391,0.0485,0.078,0.068,-0.4385,0.0267,0.3543,0,10.1686,4.0E-4,10.5396,0.001,9.6619,0.0016,42.03,0.11,0.0,2779.329,1122.02,666.499,NOT_AVAILABLE,288.901113464,1.205,-15.9628038379,1.0559,,10766930,0.999937716137705,-0.8240000009536743,-27.051000595092773
84,288.839235845,-16.0029698299,true,true,true,false,true,true,true,false,219722212,94,,0.996983776575402,3513204,0.05000000074505806,12.406000137329102,99.0,12.378999710083008,99.0,0.0560000017285347,11.091,0.05000000074505806,13.32699966430664,0.05000000074505806,11.050000190734863,99.0,14.869000434875488,0.0559017,0.1,1.2762999534606934,1.0958000421524048,0.054999999701976776,99.0,11.430000305175781,0.98258694413672,4184146900561610880,288.83923281552,0.0441,-16.00308281284,0.0456,3.1072,0.0617,0.082,0.071,-0.4271,0.0669,0.2399,0,12.7662,3.0E-4,13.2105,0.0015,12.1754,0.0016,42.52,0.31,0.0,4063.1,715.332,671.629,NOT_AVAILABLE,288.839235845,1.2763,-16.0029698299,1.0958,0.2957,10766489,0.98632748272147,-0.6759999990463257,-26.240999221801758
83,288.750542854,-16.097698599,true,true,true,false,true,true,true,false,219688645,77,,0.998749533930094,3513557,0.05000000074505806,11.54800033569336,12.333999633789062,11.70199966430664,0.05000000074505806,0.05400000140070915,10.236,0.05000000074505806,11.638999938964844,0.05000000074505806,10.156000137329102,0.05000000074505806,14.1899995803833,0.055461697,0.1,1.2103999853134155,1.044700026512146,0.054999999701976776,11.767999649047852,10.5600004196167,0.991395775849655,4184144534049662720,288.75054000866,0.0406,-16.09781514105,0.039,3.2347,0.0496,0.078,0.067,-0.4825,0.0904,0.3159,0,11.7321,2.0E-4,12.1029,0.0019,11.2093,0.001,40.98,9.51,0.0,4358.603,562.793,1085.232,NOT_AVAILABLE,288.750542854,1.2104,-16.097698599,1.0447,0.5163,10764551,0.997204082496928,-0.6349999904632568,-27.06800079345703
82,289.232241603,-16.0560904568,true,true,true,false,true,true,true,false,219703587,54,,0.996095673657699,1734676,0.07400000095367432,11.5600004196167,11.494999885559082,11.782999992370605,0.05,0.05299999937415123,9.878,0.05,12.505000114440918,0.05,9.774999618530273,0.05,13.045000076293945,0.054626,0.1,1.0027999877929688,0.9384999871253967,0.0560000017285347,11.458000183105469,10.098999977111816,0.998198538214321,4184136906187904128,289.23224079389,0.0328,-16.05620980019,0.0312,3.2262,0.0341,0.065,0.061,-0.3217,0.0355,0.363,0,11.1117,6.0E-4,11.4397,0.002,10.6425,0.0013,38.64,0.73,0.0,1753.907,548.158,809.083,NOT_AVAILABLE,289.232241603,1.0028,-16.0560904568,0.9385,0.7718,10758561,0.995836579432708,-0.18000000715255737,-27.718000411987305
81,289.261897077,-16.0879437416,true,true,true,false,true,true,true,false,219692101,97,,0.999835751131296,1283266,0.05,12.302000045776367,13.081999778747559,12.152999877929688,0.05000000074505806,0.054999999701976776,11.035,0.05000000074505806,12.425000190734863,0.05000000074505806,10.958999633789062,0.05000000074505806,14.550000190734863,0.054626,0.1,0.9646000266075134,0.8762999773025513,0.0560000017285347,12.550999641418457,11.383999824523926,0.974153362427927,4184136558285344000,289.26189346947,0.0323,-16.08806274708,0.0315,3.2496,0.0375,0.062,0.057,-0.3039,0.1065,0.2636,0,12.5968,4.0E-4,13.0177,0.0018,12.026,8.0E-4,39.82,1.17,0.0,2563.538,618.675,1427.089,NOT_AVAILABLE,289.261897077,0.9646,-16.0879437416,0.8763,0.253,10758322,0.983533034716583,-0.8050000071525574,-27.639999389648438
80,289.102571382,-16.0927301724,true,true,true,false,true,true,true,false,219690421,,,0.998488362187598,721692,0.05,15.01200008392334,17.892000198364258,15.696000099182129,0.05,0.05,12.987,0.05,15.279999732971191,0.05,12.802000045776367,0.05,20.280000686645508,0.0559017,0.11699999868869781,1.8245999813079834,1.680400013923645,0.05,16.631000518798828,13.723999977111816,0.995340217603081,4184135806675835008,289.102568485,0.0609,-16.09284492155,0.06,3.0475,0.07,0.118,0.108,-0.3437,0.1246,0.369,0,16.3251,0.0016,17.4696,0.0213,15.2429,0.005,,,0.188,696.714,50.927,217.788,NOT_AVAILABLE,289.102571382,1.8246,-16.0927301724,1.6804,0.705,10757784,0.974780506256062,-0.6460000276565552,-26.650999069213867
79,289.196897683,-16.069240745,true,true,true,false,true,true,true,false,219698970,91,,0.999316820354601,3513696,0.05,12.118000030517578,12.802000045776367,12.152000427246094,0.05000000074505806,0.05400000140070915,10.827,0.05000000074505806,12.154000282287598,0.05000000074505806,10.772000312805176,0.05000000074505806,14.282999992370605,0.056356013,0.1,0.9221000075340271,0.8546000123023987,0.054999999701976776,12.342000007629395,11.130999565124512,0.981412650364736,4184135394358918656,289.1968944254,0.03,-16.06935678789,0.0282,3.2313,0.033,0.059,0.055,-0.2772,0.1062,0.3017,0,12.353,2.0E-4,12.7619,0.0017,11.7955,0.0014,42.2,0.68,0.0,6040.097,622.509,782.235,NOT_AVAILABLE,289.196897683,0.9221,-16.069240745,0.8546,0.349,10757454,0.997293395428627,-0.7269999980926514,-26.95199966430664
78,289.16897021,-16.1252804806,true,true,true,false,true,true,true,false,219678694,,,0.999318396785954,3513660,0.05000000074505806,11.895999908447266,12.50100040435791,11.913000106811523,0.05000000074505806,0.054999999701976776,10.571,0.05000000074505806,11.937999725341797,0.05000000074505806,10.484000205993652,0.05000000074505806,13.831999778747559,0.0559017,0.1,1.0327999591827393,0.9083999991416931,0.054999999701976776,12.045999526977539,10.848999977111816,0.96077746821603,4184134771578949504,289.16896552522,0.0344,-16.12539489683,0.0326,3.2614,0.0399,0.067,0.059,-0.2554,0.0931,0.1555,0,12.0637,0.0012,12.4549,0.0044,11.5189,0.0022,,,0.0,934.726,246.512,494.823,NOT_AVAILABLE,289.16897021,1.0328,-16.1252804806,0.9084,0.3193,10756953,0.997655908515636,-1.0449999570846558,-26.573999404907227
